sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper	subject_id
SRR1383451	3.9	57.1874715618265	6.76709748227721	43.9242042166915	70.4507389069615	0.905581497416097	0.695553510953151	1.11560948387904	M4
SRR1383451	4	56.9428587225375	6.95854878963573	43.3043537101867	70.5813637348883	0.90170797660392	0.685737984325997	1.11767796888184	M4
SRR1383452	0	62.055	1.80506684963696	58.5171339850244	65.5928660149756	1	0.942988219885978	1.05701178011402	M4
SRR1383452	0.1	61.9520390528839	1.87671887693051	58.2737376449936	65.6303404607741	0.998340811423477	0.939065951897408	1.05761567094955	M4
SRR1383452	0.2	61.8437454004806	1.95314521344792	58.0156511255459	65.6718396754154	0.996595687704144	0.934906955532123	1.05828441987616	M4
SRR1383452	0.3	61.7298102909047	2.03475411618664	57.7417655057842	65.7178550760251	0.994759653386587	0.930493360821597	1.05902594595158	M4
SRR1383452	0.4	61.6099122043391	2.12198503918195	57.4508979518097	65.7689264568685	0.992827527263542	0.925806106708721	1.05984894781836	M4
SRR1383452	0.5	61.4837182650359	2.21530717349814	57.1417959902863	65.8256405397854	0.990793945129899	0.920825009915177	1.06076288034462	M4
SRR1383452	0.6	61.3508862821648	2.31521623880813	56.8131458376786	65.888626726651	0.98865339267045	0.915528899164911	1.06177788617599	M4
SRR1383452	0.7	61.2110675423968	2.42222900988928	56.4635859207057	65.9585491640879	0.986400250461636	0.909895833062698	1.06290466786057	M4
SRR1383452	0.8	61.0639104778706	2.53687502840629	56.0917267889152	66.0360941668259	0.984028853079858	0.903903420980021	1.06415428517969	M4
SRR1383452	0.9	60.909065322394	2.65968497206619	55.6961785669218	66.1219520778661	0.981533564134945	0.897529265440687	1.0655378628292	M4
SRR1383452	1	60.7463568387793	2.79103926897235	55.2760203921565	66.2166932854021	0.978911559725716	0.890758526986649	1.06706459246478	M4
SRR1383452	1.1	60.5749561722887	2.93182869311614	54.8286775249399	66.3212348196374	0.976149483076121	0.88354971436532	1.06874925178692	M4
SRR1383452	1.2	60.3950587373126	3.08207129951932	54.3543099924702	66.435807482155	0.973250483237654	0.875905406372898	1.07059556010241	M4
SRR1383452	1.3	60.2062230903703	3.24224604391102	53.8515376152872	66.5609085654534	0.970207446464754	0.867803361780473	1.07261153114904	M4
SRR1383452	1.4	60.0082154355012	3.41258470173961	53.3196723258992	66.6967585451032	0.967016605197021	0.859232492561424	1.07480071783262	M4
SRR1383452	1.5	59.8008524202325	3.59317983451511	52.7583493546072	66.8433554858577	0.963675004757593	0.850186920548018	1.07716308896717	M4
SRR1383452	1.6	59.5840106796026	3.78395936937191	52.1675865966708	67.0004347625345	0.960180657152568	0.84066693411765	1.07969438018749	M4
SRR1383452	1.7	59.3576355120798	3.98466658355857	51.5478325179048	67.1674385062549	0.956532680881151	0.83067976017895	1.08238560158335	M4
SRR1383452	1.8	59.1217480331545	4.19484818474311	50.8999966704448	67.3434993958643	0.952731416213916	0.820240055925305	1.08522277650253	M4
SRR1383452	1.9	58.8764501966767	4.41385257336939	50.2254581198033	67.5274422735502	0.948778506110333	0.809370044634652	1.08818696758602	M4
SRR1383452	2	58.6219272045709	4.64083931193745	49.5260492951359	67.717805114006	0.944676935050695	0.79809925542077	1.09125461468062	M4
SRR1383452	2.1	58.3584470298487	4.87479948635052	48.8040156047474	67.9128784549501	0.940431021349589	0.786463872447786	1.09439817025139	M4
SRR1383452	2.2	58.0863570252225	5.11458530684252	48.0619540279535	68.1107600224916	0.936046362504593	0.774505745354177	1.09758697965501	M4
SRR1383452	2.3	57.8060778390192	5.35894625423946	47.3027361856241	68.3094194924144	0.931529737152836	0.762271149554815	1.10078832475086	M4
SRR1383452	2.4	57.5180950715521	5.60656853697354	46.5294226622285	68.5067674808757	0.926888970615617	0.749809405563267	1.10396853566797	M4
SRR1383452	2.5	57.2229492502752	5.85611463817606	45.7451754701124	68.7007230304381	0.92213277335066	0.737171468376639	1.10709407832468	M4
SRR1383452	2.6	56.9212247694355	6.10626020273665	44.9531746918414	68.8892748470296	0.917270562717517	0.724408584188888	1.11013254124615	M4
SRR1383452	2.7	56.6135384338773	6.35572625380271	44.1565438808283	69.0705329869263	0.912312278363989	0.711571088241533	1.11305346848644	M4
SRR1383452	2.8	56.3005281820883	6.60330553904896	43.3582871466385	69.2427692175382	0.90726820050098	0.698707390969922	1.11582901003204	M4
SRR1383452	2.9	55.9828424599909	6.84788254075286	42.5612393097547	69.4044456102272	0.902148778663942	0.685863174760369	1.11843438256752	M4
SRR1383452	3	55.6611305938233	7.08844726201943	41.7680292539537	69.5542319336929	0.896964476574382	0.673080803383348	1.12084814976542	M4
SRR1383452	3.1	55.3360343844649	7.3241033053286	40.9810556869701	69.6910130819597	0.891725636684633	0.660398931382968	1.1230523419863	M4
SRR1383452	3.2	55.0081810296395	7.554071004973	40.2024739232341	69.8138881360448	0.886442366121013	0.647852291084266	1.12503244115776	M4
SRR1383452	3.3	54.6781773831809	7.77768649187441	39.4341919760634	69.9221627902984	0.881124444173409	0.635471629619908	1.12677725872691	M4
SRR1383452	3.4	54.3466054863696	7.99439758948477	38.6778741328857	70.0153368398536	0.875781250283936	0.623283766543964	1.12827873402391	M4
SRR1383452	3.5	54.0140192559475	8.20375739202927	37.9349502296659	70.0930882822291	0.870421710675167	0.611311743286856	1.12953167806348	M4
SRR1383452	3.6	53.6809421847686	8.40541628642827	37.2066289883028	70.1552553812344	0.86505426129673	0.599575038084002	1.13053348450946	M4
SRR1383452	3.7	53.347865900464	8.59911306763311	36.4939139889154	70.2018178120126	0.859686824598566	0.588089823365004	1.13128382583213	M4
SRR1383452	3.8	53.0152494306883	8.78466567952881	35.7976210825867	70.2328777787898	0.854326797690569	0.576869246355438	1.1317843490257	M4
SRR1383452	3.9	52.6835190362138	8.96196200029273	35.1183962848235	70.2486417876041	0.84898104965295	0.565923717425244	1.13203838188066	M4
SRR1383452	4	52.3530684915036	9.13095098763156	34.4567334111453	70.2494035718619	0.843655926057587	0.55526119428161	1.13205065783356	M4
SRR1383453	0	61.725	1.93340769798642	57.9355905445141	65.5144094554859	1	0.938608190271594	1.06139180972841	M4
SRR1383453	0.1	61.6212304320817	1.99715598403854	57.7068766318575	65.5355842323059	0.998318840535953	0.934902821091252	1.06173485998065	M4
SRR1383453	0.2	61.512923694187	2.06391736022655	57.467720001076	65.5581273872981	0.996564174875448	0.931028270572313	1.06210007917858	M4
SRR1383453	0.3	61.3998820374408	2.13384070793387	57.217631101145	65.5821329737366	0.994732799310503	0.926976607551964	1.06248899106904	M4
SRR1383453	0.4	61.2819037884103	2.20707857424558	56.9561092718389	65.6076983049817	0.992821446551807	0.92273972088844	1.06290317221517	M4
SRR1383453	0.5	61.1587842407151	2.28378625276866	56.6826454369008	65.6349230445293	0.990826800173594	0.918309363092764	1.06334423725442	M4
SRR1383453	0.6	61.0303167407664	2.36412060699075	56.3967254959556	65.6639079855772	0.988745512203587	0.913677205280771	1.0638138191264	M4
SRR1383453	0.7	60.8962939879801	2.44823859827174	56.0978345098066	65.6947534661535	0.986574224187607	0.908834904978641	1.06431354339657	M4
SRR1383453	0.8	60.7565095686353	2.53629548025323	55.7854617731873	65.7275573640834	0.984309592039454	0.903774188305991	1.06484499577292	M4
SRR1383453	0.9	60.6107597401704	2.62844262316834	55.4591068633305	65.7624126170103	0.981948314948083	0.898486947968092	1.06540968192807	M4
SRR1383453	1	60.4590005368686	2.72472639214855	55.1186349405317	65.7993661332055	0.979489680629706	0.892970999441583	1.06600836181783	M4
SRR1383453	1.1	60.3005747977545	2.82557786206199	54.7625439525993	65.8386056429097	0.97692304249096	0.887202008142557	1.06664407683936	M4
SRR1383453	1.2	60.1357653352169	2.93082393703302	54.3914559736043	65.8800746968295	0.974252982344543	0.881190052225262	1.06731591246382	M4
SRR1383453	1.3	59.9642472017548	3.04066891362847	54.0046456421324	65.9238487613771	0.971474235751393	0.874923380188456	1.06802509131433	M4
SRR1383453	1.4	59.7858660634599	3.15519748310599	53.6017926324607	65.969939494459	0.96858430236468	0.868396802469999	1.06877180225936	M4
SRR1383453	1.5	59.6004864229866	3.27446865060194	53.1826457993014	66.0183270466719	0.965580987006669	0.861606250292448	1.06955572372089	M4
SRR1383453	1.6	59.4079950434089	3.39851085711679	52.7470361623916	66.0689539244261	0.962462455138256	0.854548986024975	1.07037592425154	M4
SRR1383453	1.7	59.2083044417673	3.52731697977208	52.2948901993574	66.1217186841772	0.95922728945755	0.84722381853961	1.07123076037549	M4
SRR1383453	1.8	59.0013563607258	3.66083938345223	51.8262430159736	66.176469705478	0.955874546143796	0.839631316581184	1.07211777570641	M4
SRR1383453	1.9	58.7871251094815	3.79898523743973	51.3412508663003	66.2329993526627	0.952403808983095	0.831774011604703	1.07303360636149	M4
SRR1383453	2	58.5656206507664	3.94161234578919	50.8402024120011	66.2910388895316	0.948815239380581	0.823656580186328	1.07397389857483	M4
SRR1383453	2.1	58.3368913014476	4.08852576463813	50.3235280528928	66.3502545500024	0.945109620112557	0.815285995186599	1.07493324503852	M4
SRR1383453	2.2	58.1010259119404	4.2394754876662	49.7918066427743	66.4102451811065	0.94128839063492	0.806671634552844	1.075905146717	M4
SRR1383453	2.3	57.8581553961479	4.39415546708538	49.2457689381908	66.470541854105	0.937353671869549	0.797825337192236	1.07688200654686	M4
SRR1383453	2.4	57.6084535001059	4.55220419784757	48.6862972220526	66.5306097781591	0.933308278657041	0.78876139687408	1.07785516044	M4
SRR1383453	2.5	57.3521367241192	4.71320702568757	48.1144207020904	66.589852746148	0.929155718495248	0.779496487680687	1.07881494930981	M4
SRR1383453	2.6	57.0894633489001	4.87670024719553	47.5313065009993	66.6476201968009	0.924900175761849	0.770049518039681	1.07975083348402	M4
SRR1383453	2.7	56.8207315586993	5.04217695846773	46.9382463164249	66.7032168009738	0.920546481307401	0.760441414603886	1.08065154801092	M4
SRR1383453	2.8	56.5462767001266	5.20909448814409	46.3366391112981	66.7559142889552	0.916100068045794	0.75069484181933	1.08150529427226	M4
SRR1383453	2.9	56.2664677599806	5.37688313392421	45.7279704684083	66.8049650515529	0.911566913891949	0.740833867450924	1.08229996033297	M4
SRR1383453	3	55.9817031844861	5.54495582320924	45.1137894751304	66.8496168938419	0.906953474029747	0.730883588094457	1.08302335996504	M4
SRR1383453	3.1	55.6924061919867	5.71271825129739	44.4956841656192	66.8891282183542	0.902266604973458	0.720869731318253	1.08366347862866	M4
SRR1383453	3.2	55.3990197486978	5.87957902373503	43.8752566179199	66.9227828794756	0.897513483170478	0.710818252214175	1.08420871412678	M4
SRR1383453	3.3	55.1020013816263	6.04495934646929	43.2540987745377	66.9499039887149	0.892701520965999	0.700754941669302	1.0846481002627	M4
SRR1383453	3.4	54.8018179949849	6.20830186532633	42.6337699337925	66.9698660561773	0.8878382826243	0.690705061705832	1.08497150354277	M4
SRR1383453	3.5	54.4989408386858	6.369078346066	42.0157766656825	66.9821050116891	0.882931402813864	0.680693020100162	1.08516978552757	M4
SRR1383453	3.6	54.1938407530327	6.52679599470244	41.4015556689756	66.9861258370897	0.877988509567156	0.670742092652501	1.08523492648181	M4
SRR1383453	3.7	53.886983786065	6.68100233023895	40.7924598381684	66.9815077339615	0.873017153277682	0.660874197459189	1.08516010909618	M4
SRR1383453	3.8	53.5788272522866	6.8312886249002	40.1897475794841	66.9679069250892	0.8680247428479	0.651109721822343	1.08493976387346	M4
SRR1383453	3.9	53.2698162760776	6.97729201013424	39.5945752265955	66.9450573255598	0.86301848968939	0.641467399377812	1.08456958000097	M4
SRR1383453	4	52.9603808412659	7.11869640441175	39.0079922717441	66.9127694107877	0.858005359923303	0.63196423283506	1.08404648701155	M4
SRR1383463	0	63.255	1.34872916175146	60.6115394180682	65.8984605819318	1	0.958209460407371	1.04179053959263	M5
SRR1383463	0.1	63.2010607284166	1.39084727443111	60.4750501625359	65.9270712942972	0.999147272601637	0.956051698087675	1.0422428471156	M5
SRR1383463	0.2	63.1448192821921	1.43482631699726	60.3326113768072	65.957027187577	0.99825815006232	0.953799879484739	1.0427164206399	M5
SRR1383463	0.3	63.0861730452184	1.48075611840018	60.1839443832667	65.9884017071701	0.99733101012123	0.95144959897663	1.04321242126583	M5
SRR1383463	0.4	63.0250160525376	1.52872993312955	60.0287604415154	66.0212716635599	0.99636417757549	0.948996291858594	1.04373206329239	M5
SRR1383463	0.5	62.9612391247618	1.57884428308445	59.8667611927193	66.0557170568042	0.995355926405213	0.946435241367785	1.04427661144264	M5
SRR1383463	0.6	62.8947300519547	1.63119871890329	59.6976393112764	66.091820792633	0.994304482680495	0.943761588985478	1.04484737637551	M5
SRR1383463	0.7	62.8253738338027	1.68589548495143	59.5210794015992	66.1296682660062	0.993208028358275	0.940970348614326	1.04544570810222	M5
SRR1383463	0.8	62.7530529832285	1.74303907065485	59.3367591810988	66.1693467853582	0.992064706082183	0.938056425280197	1.04607298688417	M5
SRR1383463	0.9	62.6776479007866	1.80273562969766	59.1443509929321	66.2109448086412	0.990872625101361	0.935014639047223	1.0467306111555	M5
SRR1383463	1	62.5991175795775	1.86502852695746	58.9437288366011	66.2545063225539	0.989631137136629	0.931842997970138	1.04741927630312	M5
SRR1383463	1.1	62.5170988806796	1.93021604151373	58.7339449569312	66.300252804428	0.988334501314988	0.92852651896184	1.04814248366814	M5
SRR1383463	1.2	62.4317096864968	1.99821306655189	58.5152840426178	66.3481353303759	0.98698458124254	0.925069702673588	1.04889945981149	M5
SRR1383463	1.3	62.3427471022468	2.06918702753821	58.2872150509944	66.3982791534992	0.985578169350198	0.921464153837553	1.04969218486284	M5
SRR1383463	1.4	62.2500895443681	2.14323777251905	58.0494206999249	66.4507583888113	0.984113343520166	0.917704856531893	1.05052183050844	M5
SRR1383463	1.5	62.1536174163922	2.22045957285537	57.8015966244685	66.5056382083159	0.982588213048647	0.913786999043055	1.05138942705424	M5
SRR1383463	1.6	62.0532141381348	2.3009391928482	57.5434561895357	66.562972086734	0.981000934916368	0.909706049949185	1.05229581988355	M5
SRR1383463	1.7	61.9487672712749	2.38475376623583	57.2747357774564	66.6227987650934	0.979349731582878	0.905457841711429	1.05324162145433	M5
SRR1383463	1.8	61.8401697328985	2.4719685098007	56.995200482772	66.6851389830251	0.977632910171505	0.901038660703059	1.05422715963995	M5
SRR1383463	1.9	61.7273210841965	2.56263431902769	56.7046501133559	66.7499920550371	0.975848882842407	0.896445342081351	1.05525242360346	M5
SRR1383463	2	61.6101288768076	2.65678530591491	56.4029253625591	66.817332391056	0.973996188076951	0.891675367363198	1.0563170087907	M5
SRR1383463	2.1	61.4885100345265	2.7544363533363	56.0899139842795	66.8871060847735	0.972073512521169	0.886726962046946	1.05742006299539	M5
SRR1383463	2.2	61.3623922435419	2.85558077221405	55.7655567750573	66.9592277120265	0.970079712964065	0.8815991901835	1.05856023574463	M5
SRR1383463	2.3	61.2317153203579	2.96018815550539	55.4298531481053	67.0335774926105	0.968013837963131	0.876292042496328	1.05973563342993	M5
SRR1383463	2.4	61.0964325234301	3.0682025251456	55.0828660768699	67.1099989699903	0.965875148580034	0.870806514534343	1.06094378262573	M5
SRR1383463	2.5	60.9565117726157	3.17954086358295	54.7247261926197	67.1882973526117	0.963663137658931	0.86514467145079	1.06218160386707	M5
SRR1383463	2.6	60.8119367400542	3.29409211012227	54.355634842457	67.2682386376514	0.961377547072235	0.859309696347435	1.06344539779703	M5
SRR1383463	2.7	60.6627077772082	3.41171668463126	53.9758659498766	67.3495496045399	0.959018382376227	0.853305919688192	1.06473084506426	M5
SRR1383463	2.8	60.5088426455521	3.53224657889469	53.5857665664036	67.4319187247005	0.956585924362533	0.847138828019977	1.06603302070509	M5
SRR1383463	2.9	60.3503770227336	3.65548603141156	53.1857560551777	67.5149979902895	0.954080737060052	0.840815051065967	1.06734642305414	M5
SRR1383463	3	60.1873647618133	3.78121277744631	52.7763239001359	67.5984056234907	0.951503671833267	0.834342327090916	1.06866501657562	M5
SRR1383463	3.1	60.019877888182	3.90917984518153	52.3580261825364	67.6817295938277	0.948855867333523	0.827729447198425	1.06998228746862	M5
SRR1383463	3.2	59.8480063267534	4.0391178526447	51.9314808062571	67.7645318472498	0.946138745186206	0.820986179847555	1.07129131052486	M5
SRR1383463	3.3	59.6718573607361	4.17073774933841	51.4973615830712	67.846353138401	0.943354001434449	0.814123177346789	1.07258482552211	M5
SRR1383463	3.4	59.4915548324392	4.30373394062578	51.05639130977	67.9267183551084	0.940503593904659	0.807151866410087	1.07385532139923	M5
SRR1383463	3.5	59.3072381058038	4.43778773036761	50.6093339832495	68.005142228358	0.937589725805135	0.800084325084966	1.0750951265253	M5
SRR1383463	3.6	59.1190608192699	4.57257101606286	50.1569863110349	68.0811353275048	0.934614826010116	0.79293314854217	1.07629650347806	M5
SRR1383463	3.7	58.9271894656864	4.707750168945	49.7001686863418	68.1542102450309	0.931581526609538	0.785711306400155	1.07745174681892	M5
SRR1383463	3.8	58.7318018426858	4.84299002797564	49.2397158103669	68.2238878750047	0.928492638410968	0.778431994472641	1.0785532823493	M5
SRR1383463	3.9	58.5330854217008	4.9779579313241	48.77646715975	68.2897036836515	0.925351125155336	0.771108484068453	1.07959376624222	M5
SRR1383463	4	58.3312356860895	5.11232770264759	48.3112575117338	68.3512138604452	0.922160077244321	0.763753972203523	1.08056618228512	M5
SRR1383464	0	61.08	1.990833264095	57.1780385031495	64.9819614968505	1	0.936117198807293	1.06388280119271	M5
SRR1383464	0.1	60.9571291380452	2.05449943617238	56.9303842368895	64.9838740392009	0.997988361788559	0.93206261029616	1.06391411328096	M5
SRR1383464	0.2	60.8289788792894	2.12117097113959	56.6715601708039	64.9863975877748	0.995890289444816	0.927825150144138	1.06395542874549	M5
SRR1383464	0.3	60.6953276585117	2.19101160721484	56.4010238186614	64.989631498362	0.99370215550936	0.923395936782275	1.06400837423644	M5
SRR1383464	0.4	60.5559507936543	2.26419190785443	56.1182162001726	64.993685387136	0.991420281494013	0.918765818601385	1.06407474438664	M5
SRR1383464	0.5	60.4106217602001	2.34088849018208	55.8225646276189	64.9986788927813	0.989040958745908	0.913925419574637	1.06415649791718	M5
SRR1383464	0.6	60.2591137318478	2.42128287319568	55.5134865040006	65.004740959695	0.986560473671378	0.908865201440743	1.06425574590201	M5
SRR1383464	0.7	60.101201415874	2.5055598587879	55.1903943315405	65.0120085002076	0.983975137784447	0.90357554570302	1.06437472986587	M5
SRR1383464	0.8	59.9366632093048	2.59390535112973	54.8527021417848	65.0206242768248	0.98128132300761	0.898046858902829	1.06451578711239	M5
SRR1383464	0.9	59.7652836974861	2.68650351682092	54.4998335601769	65.0307338347953	0.978475502578357	0.892269704652536	1.06468130050418	M5
SRR1383464	1	59.587038522572	2.7834338914631	54.1316083419561	65.0424687031878	0.975557277710739	0.886241131990113	1.06487342343137	M5
SRR1383464	1.1	59.4011875316797	2.88516345658683	53.7463710672584	65.0560039961009	0.972514530643085	0.879934038429247	1.06509502285692	M5
SRR1383464	1.2	59.2080984732587	2.9915483228319	53.344771502497	65.0714254440205	0.969353282142415	0.873359061926932	1.0653475023579	M5
SRR1383464	1.3	59.0074307430374	3.10282053025002	52.9260142532559	65.0888472328189	0.966067955845405	0.866503180308707	1.0656327313821	M5
SRR1383464	1.4	58.7990495915932	3.21908450145313	52.489759905554	65.1083392776324	0.962656345638396	0.859360836698658	1.06595185457813	M5
SRR1383464	1.5	58.5828484301364	3.34040859731034	52.0357678857602	65.1299289745126	0.959116706452789	0.851928092432223	1.06630532047336	M5
SRR1383464	1.6	58.358753214674	3.466816910023	51.5639169300345	65.1535894993135	0.955447826042469	0.844202962181311	1.06669268990363	M5
SRR1383464	1.7	58.1267267514463	3.59828094410994	51.0742256947341	65.1792278081586	0.951649095472272	0.836185751387264	1.06711243955728	M5
SRR1383464	1.8	57.8867727524201	3.73471164582693	50.566872433957	65.2066730708832	0.947720575514408	0.827879378421037	1.06756177260778	M5
SRR1383464	1.9	57.6389394491982	3.87595233498772	50.0422124668283	65.2356664315681	0.943663055815295	0.819289660557111	1.06803645107348	M5
SRR1383464	2	57.3833225646601	4.02177314981602	49.5007920370304	65.2658530922897	0.939478103547152	0.81042554088131	1.06853066621299	M5
SRR1383464	2.1	57.1200674479583	4.17186761543082	48.9433571734449	65.2967777224717	0.935168098362121	0.801299233356989	1.06903696336725	M5
SRR1383464	2.2	56.8493702028842	4.3258518743005	48.3708563268002	65.3278840789683	0.930736250865819	0.791926265992144	1.06954623573949	M5
SRR1383464	2.3	56.571477682544	4.48326696648267	47.7844358951599	65.3585194699282	0.926186602530191	0.78232540758284	1.07004779747754	M5
SRR1383464	2.4	56.2866862823903	4.64358432650462	47.1854282432666	65.387944321514	0.921524005933044	0.77251847156625	1.07052954029984	M5
SRR1383464	2.5	55.9953395335396	4.80621439552336	46.5753324163359	65.4153466507434	0.916754085355921	0.762530000267451	1.07097817044439	M5
SRR1383464	2.6	55.6978245712526	4.97051796799066	45.9557883694817	65.4398607730235	0.911883178966152	0.75238684298431	1.07137951494799	M5
SRR1383464	2.7	55.3945676206766	5.13581964360479	45.3285460881178	65.4605891532353	0.90691826490957	0.7421176504276	1.07171887939154	M5
SRR1383464	2.8	55.0860286953825	5.30142257668755	44.6954313782474	65.4766260125177	0.901866874515104	0.731752314640593	1.07198143438961	M5
SRR1383464	2.9	54.7726957380919	5.46662363248312	44.0583103013895	65.4870811747943	0.896736996366927	0.721321386728707	1.07215260600515	M5
SRR1383464	3	54.4550784449163	5.63072808083117	43.4190541997489	65.4911026900838	0.891536975195094	0.710855504252602	1.07221844613759	M5
SRR1383464	3.1	54.1337020055837	5.79306307051112	42.7795070272129	65.4878969839545	0.886275409390696	0.700384856372182	1.07216596240921	M5
SRR1383464	3.2	53.8091009665662	5.9529893058293	42.1414563267887	65.4767456063437	0.880961050533173	0.689938708690057	1.07198339237629	M5
SRR1383464	3.3	53.4818133874888	6.10991055730285	41.5066087464141	65.4570180285634	0.875602707719201	0.679545002397088	1.07166041304131	M5
SRR1383464	3.4	53.152375419739	6.2632808483254	40.8765705319618	65.4281803075163	0.870209158803848	0.669230034904417	1.07118828270328	M5
SRR1383464	3.5	52.8213163951158	6.41260934437981	40.2528330332064	65.3897997570252	0.864789069992073	0.659018222547583	1.07055991743656	M5
SRR1383464	3.6	52.4891544755222	6.55746311547153	39.6367629392482	65.3415460117962	0.859350924615623	0.648931940721156	1.06976990851009	M5
